Wavelength - Plot 0	Volt - Plot 0	
638,07	0,00039465	
638,1	0,00039057	
638,13	0,00039404	
638,16	0,00039363	
638,19	0,00039343	
638,22	0,0003922	
638,25	0,00038893	
638,28	0,0003922	
638,31	0,00039261	
638,34	0,00039016	
638,37	0,000392	
638,4	0,00039057	
638,43	0,0003922	
638,46	0,00039077	
638,49	0,00038791	
638,52	0,00039138	
638,55	0,00038791	
638,58	0,00038567	
638,61	0,00038832	
638,64	0,00038567	
638,67	0,00038669	
638,7	0,0003873	
638,73	0,00038587	
638,76	0,00038628	
638,79	0,00038587	
638,82	0,0003871	
638,85	0,00038567	
638,88	0,00038362	
638,91	0,0003875	
638,94	0,00038689	
638,97	0,00038648	
639	0,00038648	
639,03	0,00038485	
639,06	0,00038648	
639,09	0,00038485	
639,12	0,00038424	
639,15	0,00038505	
639,18	0,00038587	
639,21	0,00038607	
639,24	0,00038444	
639,27	0,00038301	
639,3	0,00038464	
639,33	0,00038383	
639,36	0,00038607	
639,39	0,00038587	
639,42	0,00038505	
639,45	0,00038464	
639,48	0,00038587	
639,51	0,00038117	
639,54	0,00038628	
639,57	0,00038342	
639,6	0,00038567	
639,63	0,00038464	
639,66	0,0003824	
639,69	0,00038424	
639,72	0,00038403	
639,75	0,00038301	
639,78	0,00038464	
639,81	0,00038505	
639,84	0,00038546	
639,87	0,00038526	
639,9	0,00038138	
639,93	0,00038648	
639,96	0,00038485	
639,99	0,00038628	
640,02	0,00038526	
640,05	0,00038158	
640,08	0,00038546	
640,11	0,00038424	
640,14	0,00038546	
640,17	0,00038567	
640,2	0,00038403	
640,23	0,00038485	
640,26	0,00038383	
640,29	0,00038485	
640,32	0,00038526	
640,35	0,00038526	
640,38	0,00038771	
640,41	0,00038607	
640,44	0,00038689	
640,47	0,00038934	
640,5	0,0003871	
640,53	0,00038362	
640,56	0,0003871	
640,59	0,00038771	
640,62	0,00038832	
640,65	0,00038628	
640,68	0,00038597	
640,71	0,0003875	
640,74	0,00038526	
640,77	0,00038301	
640,8	0,00038362	
640,83	0,00038444	
640,86	0,00038301	
640,89	0,00038526	
640,92	0,00038199	
640,95	0,00038526	
640,98	0,00038567	
641,01	0,00038669	
641,04	0,00038424	
641,07	0,00038301	
641,1	0,00038791	
641,13	0,0003871	
641,16	0,00038383	
641,19	0,00038648	
641,22	0,00038587	
641,25	0,00038403	
641,28	0,00038342	
641,31	0,00038485	
641,34	0,00038607	
641,37	0,0003875	
641,4	0,00038669	
641,43	0,00038505	
641,46	0,00038403	
641,49	0,00038669	
641,52	0,0003871	
641,55	0,00038648	
641,58	0,00038607	
641,61	0,00038342	
641,64	0,00038321	
641,67	0,00038648	
641,7	0,00038321	
641,73	0,00038464	
641,76	0,00038424	
641,79	0,00038546	
641,82	0,00038485	
641,85	0,0003826	
641,88	0,00038424	
641,91	0,00038587	
641,94	0,00038383	
641,97	0,00038587	
642	0,00038444	
642,03	0,00038403	
642,06	0,00038587	
642,09	0,00038219	
642,12	0,00038485	
642,15	0,00038587	
642,18	0,00038485	
642,21	0,00038628	
642,24	0,0003824	
642,27	0,00038424	
642,3	0,00038526	
642,33	0,00038403	
642,36	0,00038628	
642,39	0,00038791	
642,42	0,00038301	
642,45	0,00038546	
642,48	0,00038281	
642,51	0,00039016	
642,54	0,00038444	
642,57	0,00038444	
642,6	0,00038546	
642,63	0,00038444	
642,66	0,00038383	
642,69	0,00038444	
642,72	0,00038505	
642,75	0,00038444	
642,78	0,0003871	
642,81	0,00038526	
642,84	0,00038587	
642,87	0,00038567	
642,9	0,00038669	
642,93	0,00038505	
642,96	0,00038648	
642,99	0,0003875	
643,02	0,00038628	
643,05	0,00038669	
643,08	0,00038648	
643,11	0,00038424	
643,14	0,00038771	
643,17	0,00038791	
643,2	0,00038771	
643,23	0,0003871	
643,26	0,00038648	
643,29	0,00038955	
643,32	0,0003873	
643,35	0,00038546	
643,38	0,00038791	
643,41	0,00038955	
643,44	0,00038771	
643,47	0,00038526	
643,5	0,00038546	
643,53	0,0003873	
643,56	0,00038485	
643,59	0,00038689	
643,62	0,00038873	
643,65	0,00038873	
643,68	0,00038689	
643,71	0,0003871	
643,74	0,00038689	
643,77	0,00038812	
643,8	0,00038791	
643,83	0,00038628	
643,86	0,0003875	
643,89	0,0003873	
643,92	0,00038873	
643,95	0,00038873	
643,98	0,00038791	
644,01	0,00039077	
644,04	0,00039057	
644,07	0,00039057	
644,1	0,00038975	
644,13	0,0003875	
644,16	0,00039098	
644,19	0,00039016	
644,22	0,00038853	
644,25	0,00038975	
644,28	0,00038812	
644,31	0,00039016	
644,34	0,00038975	
644,37	0,00038914	
644,4	0,00039057	
644,43	0,00039159	
644,46	0,00038975	
644,49	0,00038934	
644,52	0,00038853	
644,55	0,00038914	
644,58	0,00039077	
644,61	0,00038812	
644,64	0,00039057	
644,67	0,00038955	
644,7	0,000392	
644,73	0,00039057	
644,76	0,00038832	
644,79	0,00038812	
644,82	0,00038975	
644,85	0,00039057	
644,88	0,00038934	
644,91	0,00038893	
644,94	0,00039098	
644,97	0,00039138	
645	0,00038914	
645,03	0,00039098	
645,06	0,00039098	
645,09	0,00038914	
645,12	0,00039057	
645,15	0,00039077	
645,18	0,00039077	
645,21	0,00039098	
645,24	0,00039281	
645,27	0,00039057	
645,3	0,00039159	
645,33	0,00038995	
645,36	0,00038914	
645,39	0,00038955	
645,42	0,00038995	
645,45	0,00039016	
645,48	0,00038914	
645,51	0,00038893	
645,54	0,0003871	
645,57	0,00038893	
645,6	0,00038995	
645,63	0,00038853	
645,66	0,00038934	
645,69	0,00038628	
645,72	0,00038853	
645,75	0,00038832	
645,78	0,00038546	
645,81	0,00038873	
645,84	0,00039159	
645,87	0,0003875	
645,9	0,0003871	
645,93	0,00038587	
645,96	0,00038934	
645,99	0,00038873	
646,02	0,00038812	
646,05	0,0003871	
646,08	0,00038546	
646,11	0,0003873	
646,14	0,00038853	
646,17	0,00038669	
646,2	0,00038771	
646,23	0,00038648	
646,26	0,00038771	
646,29	0,00038893	
646,32	0,00038505	
646,35	0,00038526	
646,38	0,00038587	
646,41	0,00038444	
646,44	0,0003873	
646,47	0,00038791	
646,5	0,00038587	
646,53	0,00038546	
646,56	0,00038383	
646,59	0,00038444	
646,62	0,0003873	
646,65	0,00038546	
646,68	0,00038648	
646,71	0,00038424	
646,74	0,00038526	
646,77	0,00038526	
646,8	0,00038567	
646,83	0,00038648	
646,86	0,00038424	
646,89	0,00038607	
646,92	0,00038567	
646,95	0,00038485	
646,98	0,00038383	
647,01	0,0003824	
647,04	0,00038199	
647,07	0,00038648	
647,1	0,00038526	
647,13	0,00038628	
647,16	0,00038485	
647,19	0,00038199	
647,22	0,00038301	
647,25	0,00038464	
647,28	0,00038648	
647,31	0,00038485	
647,34	0,00038178	
647,37	0,00038321	
647,4	0,00038301	
647,43	0,00038321	
647,46	0,00038607	
647,49	0,00038485	
647,52	0,00038526	
647,55	0,00038424	
647,58	0,0003826	
647,61	0,00038424	
647,64	0,0003871	
647,67	0,00038567	
647,7	0,00038567	
647,73	0,00038342	
647,76	0,00038301	
647,79	0,00038587	
647,82	0,00038362	
647,85	0,00038567	
647,88	0,00038383	
647,91	0,00038526	
647,94	0,00038383	
647,97	0,00038199	
648	0,00038444	
648,03	0,00038485	
648,06	0,00038444	
648,09	0,00038628	
648,12	0,00038362	
648,15	0,00038281	
648,18	0,00038526	
648,21	0,00038485	
648,24	0,00038485	
648,27	0,00038546	
648,3	0,00038403	
648,33	0,00038281	
648,36	0,00038301	
648,39	0,00038362	
648,42	0,00038362	
648,45	0,00038607	
648,48	0,00038403	
648,51	0,00038219	
648,54	0,00038138	
648,57	0,00038444	
648,6	0,00038301	
648,63	0,00038505	
648,66	0,00038362	
648,69	0,00038444	
648,72	0,00038281	
648,75	0,00038056	
648,78	0,00038607	
648,81	0,00038342	
648,84	0,00038485	
648,87	0,00038485	
648,9	0,00038219	
648,93	0,00038526	
648,96	0,00038219	
648,99	0,00038056	
649,02	0,0003826	
649,05	0,00038444	
649,08	0,00038117	
649,11	0,0003826	
649,14	0,00038158	
649,17	0,00038424	
649,2	0,00038281	
649,23	0,00038199	
649,26	0,00038403	
649,29	0,00038505	
649,32	0,00038383	
649,35	0,00038301	
649,38	0,00038097	
649,41	0,00038403	
649,44	0,00038444	
649,47	0,00038444	
649,5	0,00038281	
649,53	0,00038301	
649,56	0,00038178	
649,59	0,00038097	
649,62	0,0003826	
649,65	0,00038648	
649,68	0,00038138	
649,71	0,00038567	
649,74	0,00038281	
649,77	0,00038097	
649,8	0,00038301	
649,83	0,0003826	
649,86	0,00038138	
649,89	0,00038281	
649,92	0,00038015	
649,95	0,00038117	
649,98	0,00038403	
650,01	0,00038117	
650,04	0,00038362	
650,07	0,0003826	
650,1	0,00038546	
650,13	0,00038342	
650,16	0,00037954	
650,19	0,00038219	
650,22	0,00038158	
650,25	0,00038219	
650,28	0,00038362	
650,31	0,00038464	
650,34	0,00038158	
650,37	0,00038219	
650,4	0,00038056	
650,43	0,00038219	
650,46	0,00038158	
650,49	0,00038403	
650,52	0,00038403	
650,55	0,00038138	
650,58	0,0003824	
650,61	0,00038403	
650,64	0,00038383	
650,67	0,00038403	
650,7	0,00038281	
650,73	0,0003824	
650,76	0,00038362	
650,79	0,00038199	
650,82	0,00038424	
650,85	0,00038567	
650,88	0,0003826	
650,91	0,00038321	
650,94	0,00038158	
650,97	0,00038281	
651	0,00038628	
651,03	0,00038281	
651,06	0,00038321	
651,09	0,00038321	
651,12	0,00038485	
651,15	0,00038669	
651,18	0,00038281	
651,21	0,00038485	
651,24	0,00038342	
651,27	0,00038362	
651,3	0,0003826	
651,33	0,00038403	
651,36	0,00038424	
651,39	0,0003826	
651,42	0,00038301	
651,45	0,00038321	
651,48	0,0003824	
651,51	0,00038464	
651,54	0,00038117	
651,57	0,00038219	
651,6	0,00038362	
651,63	0,00038424	
651,66	0,00038178	
651,69	0,00038607	
651,72	0,00038383	
651,75	0,00038424	
651,78	0,00038362	
651,81	0,00038199	
651,84	0,00038607	
651,87	0,00038485	
651,9	0,0003873	
651,93	0,00038342	
651,96	0,00038362	
651,99	0,00038607	
652,02	0,00038648	
652,05	0,00038444	
652,08	0,00038505	
652,11	0,00038464	
652,14	0,00038464	
652,17	0,00038403	
652,2	0,00038321	
652,23	0,00038628	
652,26	0,00038689	
652,29	0,00038628	
652,32	0,0003871	
652,35	0,00038321	
652,38	0,00038526	
652,41	0,00038689	
652,44	0,00038526	
652,47	0,00038587	
652,5	0,0003873	
652,53	0,00038526	
652,56	0,00038607	
652,59	0,00038403	
652,62	0,0003875	
652,65	0,00038403	
652,68	0,00038444	
652,71	0,00038587	
652,74	0,00038587	
652,77	0,00038689	
652,8	0,00038669	
652,83	0,00038485	
652,86	0,00038628	
652,89	0,0003873	
652,92	0,0003871	
652,95	0,00038485	
652,98	0,00038424	
653,01	0,00038424	
653,04	0,00038567	
653,07	0,00038546	
653,1	0,00038975	
653,13	0,00038648	
653,16	0,00038628	
653,19	0,00038648	
653,22	0,00038567	
653,25	0,0003871	
653,28	0,00038771	
653,31	0,00038853	
653,34	0,0003875	
653,37	0,00038607	
653,4	0,00038791	
653,43	0,00038873	
653,46	0,00038567	
653,49	0,00038689	
653,52	0,00038853	
653,55	0,00038975	
653,58	0,00038975	
653,61	0,00038832	
653,64	0,00038893	
653,67	0,00038771	
653,7	0,00039098	
653,73	0,00038873	
653,76	0,00038607	
653,79	0,00038914	
653,82	0,00038546	
653,85	0,00038853	
653,88	0,0003871	
653,91	0,00038873	
653,94	0,00038464	
653,97	0,00038832	
654	0,00038526	
654,03	0,0003873	
654,06	0,00038955	
654,09	0,00038607	
654,12	0,00038281	
654,15	0,00038628	
654,18	0,00038832	
654,21	0,00038628	
654,24	0,00038505	
654,27	0,00038812	
654,3	0,00038362	
654,33	0,00038832	
654,36	0,00038628	
654,39	0,00038485	
654,42	0,0003875	
654,45	0,0003875	
654,48	0,00038464	
654,51	0,00038934	
654,54	0,00038567	
654,57	0,00038689	
654,6	0,00038464	
654,63	0,00038383	
654,66	0,00038689	
654,69	0,00038791	
654,72	0,00038567	
654,75	0,00038546	
654,78	0,00038424	
654,81	0,0003871	
654,84	0,00038648	
654,87	0,00038424	
654,9	0,00038587	
654,93	0,00038607	
654,96	0,0003873	
654,99	0,00038587	
655,02	0,00038546	
655,05	0,00038648	
655,08	0,0003875	
655,11	0,00038628	
655,14	0,00038607	
655,17	0,00038567	
655,2	0,0003873	
655,23	0,00038567	
655,26	0,00038138	
655,29	0,00038607	
655,32	0,0003873	
655,35	0,00038832	
655,38	0,00038628	
655,41	0,00038485	
655,44	0,00038464	
655,47	0,0003875	
655,5	0,00038342	
655,53	0,00038893	
655,56	0,00038648	
655,59	0,00038424	
655,62	0,00038505	
655,65	0,00038342	
655,68	0,00037995	
655,71	0,00038117	
655,74	0,00038464	
655,77	0,00038383	
655,8	0,00038178	
655,83	0,00038219	
655,86	0,00038424	
655,89	0,00038424	
655,92	0,00038403	
655,95	0,00038178	
655,98	0,00038546	
656,01	0,00038424	
656,04	0,00038383	
656,07	0,00038321	
656,1	0,00038444	
656,13	0,00038219	
656,16	0,00037974	
656,19	0,00038056	
656,22	0,00038035	
656,25	0,00038097	
656,28	0,00038321	
656,31	0,00038219	
656,34	0,00038321	
656,37	0,00038342	
656,4	0,00037995	
656,43	0,00038301	
656,46	0,0003824	
656,49	0,00038342	
656,52	0,00038321	
656,55	0,00038546	
656,58	0,00038138	
656,61	0,00038199	
656,64	0,00038464	
656,67	0,00038321	
656,7	0,00038362	
656,73	0,00037974	
656,76	0,00038383	
656,79	0,00038199	
656,82	0,00038424	
656,85	0,00038178	
656,88	0,00038301	
656,91	0,00038138	
656,94	0,00038178	
656,97	0,0003824	
657	0,0003875	
657,03	0,00038362	
657,06	0,00038587	
657,09	0,00038301	
657,12	0,00038403	
657,15	0,00038424	
657,18	0,00038444	
657,21	0,00038403	
657,24	0,00038526	
657,27	0,00038321	
657,3	0,00038444	
657,33	0,00038097	
657,36	0,00038281	
657,39	0,00037852	
657,42	0,0003826	
657,45	0,0003826	
657,48	0,00038505	
657,51	0,00038362	
657,54	0,00038097	
657,57	0,00038097	
657,6	0,00038097	
657,63	0,00038138	
657,66	0,00038444	
657,69	0,00038342	
657,72	0,0003824	
657,75	0,00038219	
657,78	0,00038117	
657,81	0,00038097	
657,84	0,00038281	
657,87	0,00038035	
657,9	0,00038097	
657,93	0,00038138	
657,96	0,00038015	
657,99	0,00038138	
658,02	0,0003826	
658,05	0,00038117	
658,08	0,00038158	
658,11	0,00037933	
658,14	0,00038138	
658,17	0,00038158	
658,2	0,00037892	
658,23	0,00038178	
658,26	0,00038403	
658,29	0,00038321	
658,32	0,00038015	
658,35	0,00037892	
658,38	0,00037913	
658,41	0,00038056	
658,44	0,00038362	
658,47	0,00038301	
658,5	0,00038178	
658,53	0,00038158	
658,56	0,00038138	
658,59	0,00038076	
658,62	0,00038117	
658,65	0,00038301	
658,68	0,0003824	
658,71	0,00038076	
658,74	0,00038015	
658,77	0,00038056	
658,8	0,00038076	
658,83	0,00038138	
658,86	0,00038362	
658,89	0,00038158	
658,92	0,00038138	
658,95	0,00038403	
658,98	0,0003826	
659,01	0,0003826	
659,04	0,00038117	
659,07	0,00038015	
659,1	0,00038035	
659,13	0,00038097	
659,16	0,00038015	
659,19	0,00038015	
659,22	0,00037954	
659,25	0,00038076	
659,28	0,00038097	
659,31	0,00037974	
659,34	0,00038138	
659,37	0,00038199	
659,4	0,00038035	
659,43	0,00038546	
659,46	0,0003824	
659,49	0,00038342	
659,52	0,00038178	
659,55	0,00037933	
659,58	0,00037811	
659,61	0,00038035	
659,64	0,0003824	
659,67	0,00038321	
659,7	0,00038138	
659,73	0,00038403	
659,76	0,00038301	
659,79	0,0003826	
659,82	0,00038199	
659,85	0,00038321	
659,88	0,00038301	
659,91	0,00038281	
659,94	0,00038771	
659,97	0,00038321	
660	0,00038301	
660,03	0,0003824	
660,06	0,00038424	
660,09	0,00038301	
660,12	0,00038383	
660,15	0,0003826	
660,18	0,00038219	
660,21	0,00038178	
660,24	0,00038424	
660,27	0,0003873	
660,3	0,00038628	
660,33	0,00038485	
660,36	0,00038567	
660,39	0,00038791	
660,42	0,00038689	
660,45	0,00038607	
660,48	0,0003875	
660,51	0,00038853	
660,54	0,00038771	
660,57	0,00038607	
660,6	0,00038587	
660,63	0,00038669	
660,66	0,00038934	
660,69	0,00038648	
660,72	0,00038955	
660,75	0,00039016	
660,78	0,00038955	
660,81	0,00038995	
660,84	0,00038934	
660,87	0,00039016	
660,9	0,00038995	
660,93	0,00038873	
660,96	0,00038812	
660,99	0,0003875	
661,02	0,00039363	
661,05	0,00039118	
661,08	0,00039118	
661,11	0,00039159	
661,14	0,0003922	
661,17	0,00039241	
661,2	0,00039179	
661,23	0,00039302	
661,26	0,00039138	
661,29	0,00039404	
661,32	0,00039404	
661,35	0,00039261	
661,38	0,00039486	
661,41	0,00039363	
661,44	0,00039057	
661,47	0,00038914	
661,5	0,00039506	
661,53	0,00039527	
661,56	0,00039445	
661,59	0,00039731	
661,62	0,00039343	
661,65	0,00039527	
661,68	0,00039649	
661,71	0,00039731	
661,74	0,0003971	
661,77	0,00039486	
661,8	0,0003971	
661,83	0,0003971	
661,86	0,00039608	
661,89	0,00039567	
661,92	0,00039751	
661,95	0,00039486	
661,98	0,00039853	
662,01	0,00039731	
662,04	0,00039751	
662,07	0,00039996	
662,1	0,00039976	
662,13	0,00040037	
662,16	0,00040058	
662,19	0,00040221	
662,22	0,00040242	
662,25	0,00040119	
662,28	0,00040262	
662,31	0,00039874	
662,34	0,00040099	
662,37	0,00039853	
662,4	0,00039649	
662,43	0,0003969	
662,46	0,0004018	
662,49	0,00039894	
662,52	0,00039874	
662,55	0,00039853	
662,58	0,00039935	
662,61	0,00039853	
662,64	0,0003971	
662,67	0,00039996	
662,7	0,00039996	
662,73	0,00039894	
662,76	0,0004016	
662,79	0,00039813	
662,82	0,00039608	
662,85	0,0003967	
662,88	0,00039894	
662,91	0,00039424	
662,94	0,0003969	
662,97	0,0003967	
663	0,0003967	
663,03	0,00039649	
663,06	0,00039772	
663,09	0,00039547	
663,12	0,00039588	
663,15	0,00039792	
663,18	0,00039322	
663,21	0,000392	
663,24	0,00039159	
663,27	0,00039016	
663,3	0,00039241	
663,33	0,00039506	
663,36	0,00039465	
663,39	0,00039619	
663,42	0,00039547	
663,45	0,00039813	
663,48	0,00039588	
663,51	0,00039567	
663,54	0,0003971	
663,57	0,00039486	
663,6	0,00039445	
663,63	0,00039384	
663,66	0,00039261	
663,69	0,00039118	
663,72	0,00039098	
663,75	0,00039118	
663,78	0,000392	
663,81	0,00039098	
663,84	0,00039057	
663,87	0,00038975	
663,9	0,00038791	
663,93	0,00038812	
663,96	0,00038812	
663,99	0,0003875	
664,02	0,00038853	
664,05	0,00038975	
664,08	0,00038832	
664,11	0,0003875	
664,14	0,00038832	
664,17	0,00038955	
664,2	0,00038567	
664,23	0,0003875	
664,26	0,00038853	
664,29	0,00038587	
664,32	0,00038812	
664,35	0,00038689	
664,38	0,00038444	
664,41	0,00038199	
664,44	0,00038281	
664,47	0,00038628	
664,5	0,00038567	
664,53	0,00038526	
664,56	0,00038321	
664,59	0,00038362	
664,62	0,00038383	
664,65	0,00038281	
664,68	0,0003824	
664,71	0,00038321	
664,74	0,00038424	
664,77	0,00038035	
664,8	0,00038056	
664,83	0,00037872	
664,86	0,00038219	
664,89	0,00038526	
664,92	0,00038362	
664,95	0,00038321	
664,98	0,00038321	
665,01	0,00038097	
665,04	0,00038199	
665,07	0,00038199	
665,1	0,00038199	
665,13	0,00038485	
665,16	0,00038301	
665,19	0,00038403	
665,22	0,00038383	
665,25	0,00038219	
665,28	0,00037872	
665,31	0,0003824	
665,34	0,00038281	
665,37	0,00038076	
665,4	0,0003826	
665,43	0,0003824	
665,46	0,00038342	
665,49	0,00038219	
665,52	0,00038321	
665,55	0,00038342	
665,58	0,00038362	
665,61	0,00038526	
665,64	0,0003824	
665,67	0,00038281	
665,7	0,00038321	
665,73	0,0003824	
665,76	0,00038097	
665,79	0,00038117	
665,82	0,0003826	
665,85	0,00038138	
665,88	0,00038178	
665,91	0,00038281	
665,94	0,00038567	
665,97	0,00038424	
666	0,00038117	
666,03	0,00038178	
666,06	0,00038342	
666,09	0,00038281	
666,12	0,00038526	
666,15	0,00038362	
666,18	0,00038383	
666,21	0,00038219	
666,24	0,00038219	
666,27	0,00038199	
666,3	0,00038485	
666,33	0,00038178	
666,36	0,00038219	
666,39	0,00038362	
666,42	0,00038219	
666,45	0,00038444	
666,48	0,00038035	
666,51	0,00038178	
666,54	0,00038035	
666,57	0,00038158	
666,6	0,00038424	
666,63	0,00038117	
666,66	0,00038097	
666,69	0,00038117	
666,72	0,00038219	
666,75	0,00038199	
666,78	0,00038301	
666,81	0,00038546	
666,84	0,00038383	
666,87	0,00038035	
666,9	0,00038076	
666,93	0,00037913	
666,96	0,00038117	
666,99	0,00038097	
667,02	0,00038076	
667,05	0,0003826	
667,08	0,0003826	
667,11	0,00038342	
667,14	0,00038168	
667,17	0,00038301	
667,2	0,00038158	
667,23	0,00038403	
667,26	0,00038138	
667,29	0,00038281	
667,32	0,00038199	
667,35	0,00038158	
667,38	0,00038076	
667,41	0,00037954	
667,44	0,00037862	
667,47	0,0003777	
667,5	0,00038015	
667,53	0,00038199	
667,56	0,00038199	
667,59	0,00038219	
667,62	0,00038138	
667,65	0,00038035	
667,68	0,00038158	
667,71	0,0003824	
667,74	0,0003824	
667,77	0,0003826	
667,8	0,00038117	
667,83	0,00038362	
667,86	0,00038219	
667,89	0,00038097	
667,92	0,00037872	
667,95	0,00037872	
667,98	0,00038015	
668,01	0,00037995	
668,04	0,00038076	
668,07	0,00038076	
668,1	0,00038301	
668,13	0,00038138	
668,16	0,00037749	
668,19	0,00037954	
668,22	0,00038158	
668,25	0,00037933	
668,28	0,00038158	
668,31	0,00038301	
668,34	0,00038321	
668,37	0,00037852	
668,4	0,00037933	
668,43	0,00038117	
668,46	0,00037872	
668,49	0,00038097	
668,52	0,00038035	
668,55	0,00038097	
668,58	0,00037974	
668,61	0,00038035	
668,64	0,0003779	
668,67	0,00037995	
668,7	0,00037852	
668,73	0,00037995	
668,76	0,00038117	
668,79	0,00038219	
668,82	0,00038097	
668,85	0,00038076	
668,88	0,00038117	
668,91	0,00038219	
668,94	0,00038219	
668,97	0,00038485	
669	0,0003824	
669,03	0,00038383	
669,06	0,00037974	
669,09	0,00038158	
669,12	0,0003777	
669,15	0,00038117	
669,18	0,00038199	
669,21	0,00038219	
669,24	0,0003826	
669,27	0,00038383	
669,3	0,00038342	
669,33	0,00038526	
669,36	0,00038628	
669,39	0,00038812	
669,42	0,00038321	
669,45	0,00038444	
669,48	0,00038485	
669,51	0,00038362	
669,54	0,00038097	
669,57	0,00038342	
669,6	0,00038587	
669,63	0,00038485	
669,66	0,00038587	
669,69	0,00038505	
669,72	0,00039016	
669,75	0,00038893	
669,78	0,0003871	
669,81	0,00038546	
669,84	0,00038587	
669,87	0,0003875	
669,9	0,0003871	
669,93	0,00038485	
669,96	0,00038342	
669,99	0,00038546	
670,02	0,00038689	
670,05	0,00038669	
670,08	0,00038832	
670,11	0,00038648	
670,14	0,00038587	
670,17	0,00038669	
670,2	0,00038791	
670,23	0,00039036	
670,26	0,00039118	
670,29	0,00038873	
670,32	0,00039118	
670,35	0,00039057	
670,38	0,00039016	
670,41	0,00038995	
670,44	0,0003922	
670,47	0,00038873	
670,5	0,00038873	
670,53	0,00038955	
670,56	0,00039016	
670,59	0,00038934	
670,62	0,00038628	
670,65	0,00038975	
670,68	0,00039057	
670,71	0,00039281	
670,74	0,00039424	
670,77	0,00039547	
670,8	0,00039486	
670,83	0,00039363	
670,86	0,0003971	
670,89	0,00039608	
670,92	0,00039363	
670,95	0,00039261	
670,98	0,00039751	
671,01	0,00039486	
671,04	0,00039384	
671,07	0,0003967	
671,1	0,00039506	
671,13	0,00039384	
671,16	0,00039098	
671,19	0,00039343	
671,22	0,0003967	
671,25	0,00039751	
671,28	0,00039547	
671,31	0,00039649	
671,34	0,00039567	
671,37	0,00039547	
671,4	0,00039547	
671,43	0,00039833	
671,46	0,00039424	
671,49	0,00039792	
671,52	0,00039445	
671,55	0,00039894	
671,58	0,00039588	
671,61	0,00039445	
671,64	0,00039322	
671,67	0,0003967	
671,7	0,00039527	
671,73	0,00039649	
671,76	0,00039241	
671,79	0,00039506	
671,82	0,00039608	
671,85	0,00039322	
